Transaction ID,Transaction Name,Sender,Recipient,Amount,Date
T0332,Transaction_0332,User_66,User_46,626.4075338756942,2023-11-29
T0333,Transaction_0333,User_63,User_80,447.62054616503883,2023-11-30
T0334,Transaction_0334,User_6,User_26,274.3856758902031,2023-12-01
T0335,Transaction_0335,User_16,User_36,443.7349341216545,2023-12-02
T0336,Transaction_0336,User_89,User_62,130.21182252899365,2023-12-03
T0337,Transaction_0337,User_80,User_77,801.320595941726,2023-12-04
T0338,Transaction_0338,User_90,User_20,317.64263700940177,2023-12-05
T0339,Transaction_0339,User_1,User_70,413.9107804170035,2023-12-06
T0340,Transaction_0340,User_28,User_14,466.83341523699556,2023-12-07
T0341,Transaction_0341,User_15,User_82,833.8217420312122,2023-12-08
T0342,Transaction_0342,User_63,User_91,298.9429446591681,2023-12-09
T0343,Transaction_0343,User_90,User_34,421.3354395059995,2023-12-10
T0344,Transaction_0344,User_61,User_60,251.293597014387,2023-12-11
T0345,Transaction_0345,User_70,User_18,389.7501531146784,2023-12-12
T0346,Transaction_0346,User_76,User_65,748.8296200374737,2023-12-13
T0347,Transaction_0347,User_17,User_8,283.48492879382053,2023-12-14
T0348,Transaction_0348,User_53,User_43,934.9059097456949,2023-12-15
T0349,Transaction_0349,User_64,User_34,822.3439784537226,2023-12-16
T0350,Transaction_0350,User_36,User_92,305.5702912740495,2023-12-17
T0351,Transaction_0351,User_75,User_74,998.9133098970453,2023-12-18
T0352,Transaction_0352,User_62,User_19,452.08191911276253,2023-12-19
T0353,Transaction_0353,User_61,User_44,339.1155561536419,2023-12-20
T0354,Transaction_0354,User_97,User_69,383.4379536717471,2023-12-21
T0355,Transaction_0355,User_41,User_24,980.9668850192684,2023-12-22
T0356,Transaction_0356,User_30,User_73,389.1411404403062,2023-12-23
T0357,Transaction_0357,User_99,User_52,53.210826106328895,2023-12-24
T0358,Transaction_0358,User_95,User_60,708.1756022147525,2023-12-25
T0359,Transaction_0359,User_48,User_49,988.5298619199689,2023-12-26
T0360,Transaction_0360,User_83,User_19,500.3753631202593,2023-12-27
T0361,Transaction_0361,User_4,User_16,507.2682386316362,2023-12-28
T0362,Transaction_0362,User_75,User_42,871.0033102285933,2023-12-29
T0363,Transaction_0363,User_56,User_12,530.6915759394858,2023-12-30
T0364,Transaction_0364,User_58,User_1,725.2193892949361,2023-12-31
T0365,Transaction_0365,User_52,User_83,970.2572261006952,2024-01-01
T0366,Transaction_0366,User_9,User_60,783.7100383602946,2024-01-02
T0367,Transaction_0367,User_33,User_43,627.026806516778,2024-01-03
T0368,Transaction_0368,User_50,User_83,89.51216737365452,2024-01-04
T0369,Transaction_0369,User_42,User_86,860.7487623265839,2024-01-05
T0370,Transaction_0370,User_48,User_40,630.5311872179079,2024-01-06
T0371,Transaction_0371,User_97,User_62,873.6591872245509,2024-01-07
T0372,Transaction_0372,User_4,User_79,77.73653970973594,2024-01-08
T0373,Transaction_0373,User_80,User_87,921.7198077924937,2024-01-09
T0374,Transaction_0374,User_29,User_95,99.47553746127896,2024-01-10
T0375,Transaction_0375,User_12,User_97,637.4103504929834,2024-01-11
T0376,Transaction_0376,User_12,User_56,174.70113886193292,2024-01-12
T0377,Transaction_0377,User_38,User_3,55.53105899044063,2024-01-13
T0378,Transaction_0378,User_7,User_37,364.8787088773598,2024-01-14
T0379,Transaction_0379,User_55,User_18,251.7554578621287,2024-01-15
T0380,Transaction_0380,User_52,User_72,684.9823676392009,2024-01-16
T0381,Transaction_0381,User_23,User_21,183.3186615122755,2024-01-17
T0382,Transaction_0382,User_78,User_48,623.5132648520412,2024-01-18
T0383,Transaction_0383,User_30,User_63,913.7007258633192,2024-01-19
T0384,Transaction_0384,User_18,User_29,466.53841422144757,2024-01-20
T0385,Transaction_0385,User_32,User_58,262.7734410775625,2024-01-21
T0386,Transaction_0386,User_1,User_59,902.1973293628942,2024-01-22
T0387,Transaction_0387,User_86,User_69,166.3958658510691,2024-01-23
T0388,Transaction_0388,User_56,User_44,987.7751782662867,2024-01-24
T0389,Transaction_0389,User_38,User_81,962.4087820952076,2024-01-25
T0390,Transaction_0390,User_88,User_32,462.26745454110863,2024-01-26
T0391,Transaction_0391,User_38,User_25,999.3798298451774,2024-01-27
T0392,Transaction_0392,User_61,User_13,244.83364490829888,2024-01-28
T0393,Transaction_0393,User_73,User_45,579.0638108768586,2024-01-29
T0394,Transaction_0394,User_89,User_37,31.72020188096936,2024-01-30
T0395,Transaction_0395,User_84,User_50,281.73557637644547,2024-01-31
T0396,Transaction_0396,User_72,User_87,780.5284996123771,2024-02-01
T0397,Transaction_0397,User_6,User_77,747.7204325926303,2024-02-02
T0398,Transaction_0398,User_36,User_99,800.8715183125228,2024-02-03
T0399,Transaction_0399,User_77,User_45,226.8144935388244,2024-02-04
T0400,Transaction_0400,User_24,User_79,258.1205320431799,2024-02-05
T0401,Transaction_0401,User_96,User_92,769.7960667505095,2024-02-06
T0402,Transaction_0402,User_87,User_17,631.9656226500293,2024-02-07
T0403,Transaction_0403,User_80,User_82,49.028348221209214,2024-02-08
T0404,Transaction_0404,User_56,User_4,583.7780673147187,2024-02-09
T0405,Transaction_0405,User_93,User_16,99.23204198875675,2024-02-10
T0406,Transaction_0406,User_37,User_41,750.0060562889878,2024-02-11
T0407,Transaction_0407,User_22,User_25,140.8381997693157,2024-02-12
T0408,Transaction_0408,User_69,User_46,535.5438499657572,2024-02-13
T0409,Transaction_0409,User_34,User_21,264.40038371762967,2024-02-14
T0410,Transaction_0410,User_61,User_37,749.0937572098746,2024-02-15
T0411,Transaction_0411,User_43,User_14,473.64807496416836,2024-02-16
T0412,Transaction_0412,User_9,User_18,756.6099781307221,2024-02-17
T0413,Transaction_0413,User_28,User_86,726.974544954763,2024-02-18
T0414,Transaction_0414,User_50,User_71,372.1172989115107,2024-02-19
T0415,Transaction_0415,User_50,User_1,271.81399256889955,2024-02-20
T0416,Transaction_0416,User_15,User_58,374.8998020298786,2024-02-21
T0417,Transaction_0417,User_95,User_86,269.53979416723905,2024-02-22
T0418,Transaction_0418,User_48,User_81,940.8889728617587,2024-02-23
T0419,Transaction_0419,User_13,User_86,241.48368318946734,2024-02-24
T0420,Transaction_0420,User_3,User_79,885.3924967627037,2024-02-25
T0421,Transaction_0421,User_71,User_41,916.1033496557278,2024-02-26
T0422,Transaction_0422,User_28,User_82,72.58487074859349,2024-02-27
T0423,Transaction_0423,User_59,User_89,309.1682727839577,2024-02-28
T0424,Transaction_0424,User_52,User_14,148.37924238214887,2024-02-29
T0425,Transaction_0425,User_4,User_38,995.9681010074792,2024-03-01
T0426,Transaction_0426,User_14,User_12,242.45203210701578,2024-03-02
T0427,Transaction_0427,User_68,User_17,394.75937283864107,2024-03-03
T0428,Transaction_0428,User_47,User_85,949.8869607277863,2024-03-04
T0429,Transaction_0429,User_89,User_69,424.9354858805756,2024-03-05
T0430,Transaction_0430,User_95,User_93,162.97767338573667,2024-03-06
T0431,Transaction_0431,User_53,User_83,108.03141836342321,2024-03-07
T0432,Transaction_0432,User_62,User_78,414.0347268407235,2024-03-08
T0433,Transaction_0433,User_35,User_4,693.3778571100879,2024-03-09
T0434,Transaction_0434,User_27,User_56,450.2489011812926,2024-03-10
T0435,Transaction_0435,User_30,User_46,108.36107836006902,2024-03-11
T0436,Transaction_0436,User_87,User_47,549.0212028673235,2024-03-12
T0437,Transaction_0437,User_82,User_45,69.94458827494267,2024-03-13
T0438,Transaction_0438,User_35,User_24,968.5248071770229,2024-03-14
T0439,Transaction_0439,User_58,User_11,666.1410506813583,2024-03-15
T0440,Transaction_0440,User_82,User_81,601.1744999243497,2024-03-16
T0441,Transaction_0441,User_2,User_6,788.9266445500706,2024-03-17
T0442,Transaction_0442,User_31,User_16,789.1083189765527,2024-03-18
T0443,Transaction_0443,User_26,User_8,831.5196588449612,2024-03-19
T0444,Transaction_0444,User_70,User_26,590.5192527457463,2024-03-20
T0445,Transaction_0445,User_29,User_42,776.6248920267718,2024-03-21
T0446,Transaction_0446,User_76,User_0,284.50209751592615,2024-03-22
T0447,Transaction_0447,User_18,User_16,544.8133022945199,2024-03-23
T0448,Transaction_0448,User_22,User_14,664.4470661713436,2024-03-24
T0449,Transaction_0449,User_3,User_16,24.71172395840176,2024-03-25
T0450,Transaction_0450,User_30,User_75,330.5337473424022,2024-03-26
T0451,Transaction_0451,User_22,User_33,61.87502768256475,2024-03-27
T0452,Transaction_0452,User_94,User_53,530.8246713318885,2024-03-28
T0453,Transaction_0453,User_95,User_8,481.48350576901777,2024-03-29
T0454,Transaction_0454,User_99,User_46,518.1055780330997,2024-03-30
T0455,Transaction_0455,User_13,User_57,508.80030288796314,2024-03-31
T0456,Transaction_0456,User_78,User_5,729.9705671920979,2024-04-01
T0457,Transaction_0457,User_84,User_66,308.6140257378078,2024-04-02
T0458,Transaction_0458,User_82,User_3,70.21715341956076,2024-04-03
T0459,Transaction_0459,User_61,User_51,432.0108830871918,2024-04-04
T0460,Transaction_0460,User_13,User_62,715.2773017481254,2024-04-05
T0461,Transaction_0461,User_56,User_9,900.2740974722994,2024-04-06
T0462,Transaction_0462,User_41,User_77,156.85048740376092,2024-04-07
T0463,Transaction_0463,User_16,User_35,628.0743193383958,2024-04-08
T0464,Transaction_0464,User_74,User_70,715.0312684620438,2024-04-09
T0465,Transaction_0465,User_48,User_76,535.2512690570113,2024-04-10
T0466,Transaction_0466,User_58,User_64,609.3725236199598,2024-04-11
T0467,Transaction_0467,User_12,User_89,123.26993170577882,2024-04-12
T0468,Transaction_0468,User_83,User_98,555.8218761059009,2024-04-13
T0469,Transaction_0469,User_27,User_55,457.03936680562873,2024-04-14
T0470,Transaction_0470,User_29,User_52,345.54230264682343,2024-04-15
T0471,Transaction_0471,User_58,User_51,421.8297537588803,2024-04-16
T0472,Transaction_0472,User_12,User_40,432.4963661983484,2024-04-17
T0473,Transaction_0473,User_85,User_32,380.5580132011815,2024-04-18
T0474,Transaction_0474,User_19,User_87,923.7551853770406,2024-04-19
T0475,Transaction_0475,User_8,User_11,833.454169590106,2024-04-20
T0476,Transaction_0476,User_11,User_55,105.59878824012776,2024-04-21
T0477,Transaction_0477,User_94,User_47,813.6515924246185,2024-04-22
T0478,Transaction_0478,User_71,User_7,590.6004319120822,2024-04-23
T0479,Transaction_0479,User_71,User_42,673.3131320849728,2024-04-24
T0480,Transaction_0480,User_52,User_45,874.8712985119753,2024-04-25
T0481,Transaction_0481,User_96,User_54,869.4112273803743,2024-04-26
T0482,Transaction_0482,User_92,User_6,968.7146390583597,2024-04-27
T0483,Transaction_0483,User_76,User_39,358.12972383621747,2024-04-28
T0484,Transaction_0484,User_73,User_64,220.61141761528603,2024-04-29
T0485,Transaction_0485,User_84,User_61,232.0024204164899,2024-04-30
T0486,Transaction_0486,User_13,User_44,846.9196844153316,2024-05-01
T0487,Transaction_0487,User_47,User_14,764.9795756174813,2024-05-02
T0488,Transaction_0488,User_73,User_28,809.1491574408209,2024-05-03
T0489,Transaction_0489,User_71,User_98,820.2425909452629,2024-05-04
T0490,Transaction_0490,User_78,User_86,646.2721721915331,2024-05-05
T0491,Transaction_0491,User_3,User_77,929.7934480849871,2024-05-06
T0492,Transaction_0492,User_88,User_34,38.66364925065564,2024-05-07
T0493,Transaction_0493,User_34,User_89,764.7854228011879,2024-05-08
T0494,Transaction_0494,User_43,User_44,16.044731509622103,2024-05-09
T0495,Transaction_0495,User_18,User_72,660.7711884884276,2024-05-10
T0496,Transaction_0496,User_8,User_18,743.5593685272357,2024-05-11
T0497,Transaction_0497,User_3,User_11,748.6506443856497,2024-05-12
T0498,Transaction_0498,User_27,User_48,425.6341688268581,2024-05-13
T0499,Transaction_0499,User_43,User_20,376.35256155223385,2024-05-14
T0500,Transaction_0500,User_92,User_41,779.0672637670735,2024-05-15
T0501,Transaction_0501,User_72,User_76,94.1074695774075,2024-05-16
T0502,Transaction_0502,User_6,User_19,165.83579813608162,2024-05-17
T0503,Transaction_0503,User_79,User_6,677.2290235069819,2024-05-18
T0504,Transaction_0504,User_34,User_56,665.3193058801786,2024-05-19
T0505,Transaction_0505,User_62,User_77,447.62374483080134,2024-05-20
T0506,Transaction_0506,User_34,User_27,757.393712231687,2024-05-21
T0507,Transaction_0507,User_14,User_44,435.6144970639115,2024-05-22
T0508,Transaction_0508,User_36,User_86,681.7013922125317,2024-05-23
T0509,Transaction_0509,User_62,User_67,670.4612331489861,2024-05-24
T0510,Transaction_0510,User_5,User_28,401.31076212675265,2024-05-25
T0511,Transaction_0511,User_76,User_7,17.610215040884043,2024-05-26
T0512,Transaction_0512,User_38,User_27,769.676032035518,2024-05-27
T0513,Transaction_0513,User_97,User_32,296.5526599052632,2024-05-28
T0514,Transaction_0514,User_15,User_0,502.41147532719356,2024-05-29
T0515,Transaction_0515,User_55,User_22,137.8938447416228,2024-05-30
T0516,Transaction_0516,User_68,User_90,237.80960891589308,2024-05-31
T0517,Transaction_0517,User_71,User_85,808.1381847010962,2024-06-01
T0518,Transaction_0518,User_9,User_50,863.1467184023627,2024-06-02
T0519,Transaction_0519,User_5,User_55,28.554121219789245,2024-06-03
T0520,Transaction_0520,User_9,User_40,580.0015691294627,2024-06-04
T0521,Transaction_0521,User_73,User_51,712.4039719532449,2024-06-05
T0522,Transaction_0522,User_53,User_37,124.02163893716025,2024-06-06
T0523,Transaction_0523,User_2,User_41,180.1544487722883,2024-06-07
T0524,Transaction_0524,User_79,User_58,833.70565394099,2024-06-08
T0525,Transaction_0525,User_46,User_11,442.3446617725455,2024-06-09
T0526,Transaction_0526,User_13,User_31,441.31976167099606,2024-06-10
T0527,Transaction_0527,User_51,User_67,87.86061660803126,2024-06-11
T0528,Transaction_0528,User_39,User_95,346.1181483369793,2024-06-12
T0529,Transaction_0529,User_42,User_99,176.45138096522973,2024-06-13
T0530,Transaction_0530,User_65,User_81,122.88637344016702,2024-06-14
T0531,Transaction_0531,User_65,User_24,906.86350426425,2024-06-15
T0532,Transaction_0532,User_44,User_93,958.6411155071788,2024-06-16
T0533,Transaction_0533,User_82,User_18,243.90616045725704,2024-06-17
T0534,Transaction_0534,User_18,User_32,205.29908479574343,2024-06-18
T0535,Transaction_0535,User_77,User_19,762.6131425914231,2024-06-19
T0536,Transaction_0536,User_83,User_9,185.37466765775685,2024-06-20
T0537,Transaction_0537,User_98,User_80,499.17585476721473,2024-06-21
T0538,Transaction_0538,User_96,User_72,762.2783781116709,2024-06-22
T0539,Transaction_0539,User_57,User_87,924.9127158018027,2024-06-23
T0540,Transaction_0540,User_72,User_82,638.9453358699875,2024-06-24
T0541,Transaction_0541,User_79,User_41,865.604406083102,2024-06-25
T0542,Transaction_0542,User_80,User_40,159.44782737914613,2024-06-26
T0543,Transaction_0543,User_8,User_60,447.785983197922,2024-06-27
T0544,Transaction_0544,User_38,User_35,595.5055592627108,2024-06-28
T0545,Transaction_0545,User_45,User_64,83.4487496115548,2024-06-29
T0546,Transaction_0546,User_59,User_57,47.231173115381154,2024-06-30
T0547,Transaction_0547,User_47,User_36,85.96369116172045,2024-07-01
T0548,Transaction_0548,User_11,User_78,598.1390204429413,2024-07-02
T0549,Transaction_0549,User_49,User_59,584.5261133370786,2024-07-03
T0550,Transaction_0550,User_94,User_5,455.2363666143972,2024-07-04
T0551,Transaction_0551,User_73,User_83,196.35707041853283,2024-07-05
T0552,Transaction_0552,User_77,User_60,506.3536288540993,2024-07-06
T0553,Transaction_0553,User_7,User_57,112.4668584976877,2024-07-07
T0554,Transaction_0554,User_43,User_91,93.48584070431819,2024-07-08
T0555,Transaction_0555,User_82,User_22,48.75070493866707,2024-07-09
T0556,Transaction_0556,User_90,User_56,991.0761624204187,2024-07-10
T0557,Transaction_0557,User_67,User_66,613.7073522594477,2024-07-11
T0558,Transaction_0558,User_46,User_47,918.757421225791,2024-07-12
T0559,Transaction_0559,User_49,User_52,776.7201406879981,2024-07-13
T0560,Transaction_0560,User_86,User_76,61.8418623606462,2024-07-14
T0561,Transaction_0561,User_80,User_82,341.30285378733817,2024-07-15
T0562,Transaction_0562,User_42,User_12,562.3835802942183,2024-07-16
T0563,Transaction_0563,User_49,User_36,259.4758271164917,2024-07-17
T0564,Transaction_0564,User_84,User_77,874.5468654399335,2024-07-18
T0565,Transaction_0565,User_42,User_10,586.9121194405554,2024-07-19
T0566,Transaction_0566,User_18,User_44,317.129420176294,2024-07-20
T0567,Transaction_0567,User_83,User_89,665.5138053598881,2024-07-21
T0568,Transaction_0568,User_16,User_76,711.7456742273433,2024-07-22
T0569,Transaction_0569,User_10,User_39,563.3328493901529,2024-07-23
T0570,Transaction_0570,User_82,User_42,815.052935976653,2024-07-24
T0571,Transaction_0571,User_85,User_89,830.6693831655199,2024-07-25
T0572,Transaction_0572,User_94,User_87,913.3235056037412,2024-07-26
T0573,Transaction_0573,User_11,User_82,673.7514796791397,2024-07-27
T0574,Transaction_0574,User_65,User_46,28.04823241361739,2024-07-28
T0575,Transaction_0575,User_39,User_23,951.657620460173,2024-07-29
T0576,Transaction_0576,User_43,User_98,491.408211664,2024-07-30
T0577,Transaction_0577,User_28,User_17,163.39572121496076,2024-07-31
T0578,Transaction_0578,User_37,User_12,512.6128155973997,2024-08-01
T0579,Transaction_0579,User_69,User_94,884.845343837636,2024-08-02
T0580,Transaction_0580,User_4,User_84,343.3967282446387,2024-08-03
T0581,Transaction_0581,User_98,User_79,139.73855101521295,2024-08-04
T0582,Transaction_0582,User_48,User_19,170.624739967566,2024-08-05
T0583,Transaction_0583,User_88,User_98,628.4930751543735,2024-08-06
T0584,Transaction_0584,User_21,User_92,443.2966710869633,2024-08-07
T0585,Transaction_0585,User_52,User_46,679.5992929666476,2024-08-08
T0586,Transaction_0586,User_30,User_56,614.4894679045576,2024-08-09
T0587,Transaction_0587,User_96,User_95,785.9623558404943,2024-08-10
T0588,Transaction_0588,User_29,User_68,246.77681227306428,2024-08-11
T0589,Transaction_0589,User_60,User_24,374.1625486427825,2024-08-12
T0590,Transaction_0590,User_73,User_56,467.0631786565793,2024-08-13
T0591,Transaction_0591,User_36,User_99,388.0537098488034,2024-08-14
T0592,Transaction_0592,User_67,User_53,966.6054716738878,2024-08-15
T0593,Transaction_0593,User_25,User_77,147.0145492573969,2024-08-16
T0594,Transaction_0594,User_32,User_6,644.7672458424026,2024-08-17
T0595,Transaction_0595,User_47,User_70,934.9506184575247,2024-08-18
T0596,Transaction_0596,User_91,User_66,852.654387603931,2024-08-19
T0597,Transaction_0597,User_36,User_10,765.4856619887739,2024-08-20
T0598,Transaction_0598,User_34,User_57,906.2531468884588,2024-08-21
T0599,Transaction_0599,User_18,User_55,100.79643396250245,2024-08-22
T0600,Transaction_0600,User_28,User_57,885.7834759808273,2024-08-23
T0601,Transaction_0601,User_3,User_53,62.724318299363716,2024-08-24
T0602,Transaction_0602,User_64,User_47,243.42029312479832,2024-08-25
T0603,Transaction_0603,User_10,User_47,232.29337102104475,2024-08-26
T0604,Transaction_0604,User_40,User_12,840.7845247354896,2024-08-27
T0605,Transaction_0605,User_83,User_42,793.4668311073542,2024-08-28
T0606,Transaction_0606,User_17,User_4,294.0106033401355,2024-08-29
T0607,Transaction_0607,User_60,User_89,832.7993810728547,2024-08-30
T0608,Transaction_0608,User_97,User_90,474.4190258839388,2024-08-31
T0609,Transaction_0609,User_78,User_0,906.7989142122381,2024-09-01
T0610,Transaction_0610,User_2,User_32,223.49819702367088,2024-09-02
T0611,Transaction_0611,User_19,User_70,940.8236898479047,2024-09-03
T0612,Transaction_0612,User_77,User_67,429.0222113585098,2024-09-04
T0613,Transaction_0613,User_99,User_36,245.26382437452432,2024-09-05
T0614,Transaction_0614,User_15,User_6,246.05510842522446,2024-09-06
T0615,Transaction_0615,User_81,User_79,462.5424804700842,2024-09-07
T0616,Transaction_0616,User_14,User_63,600.7716523907575,2024-09-08
T0617,Transaction_0617,User_2,User_80,520.221972907312,2024-09-09
T0618,Transaction_0618,User_30,User_91,152.14107184379745,2024-09-10
T0619,Transaction_0619,User_54,User_0,618.6614869481912,2024-09-11
T0620,Transaction_0620,User_30,User_73,422.4019192564544,2024-09-12
T0621,Transaction_0621,User_85,User_10,528.2497121014292,2024-09-13
T0622,Transaction_0622,User_46,User_8,953.8696412056598,2024-09-14
T0623,Transaction_0623,User_69,User_64,788.5482124868644,2024-09-15
T0624,Transaction_0624,User_64,User_70,30.130963225284134,2024-09-16
T0625,Transaction_0625,User_60,User_5,639.3140835539438,2024-09-17
T0626,Transaction_0626,User_47,User_32,749.8434256470189,2024-09-18
T0627,Transaction_0627,User_45,User_8,351.3544682317574,2024-09-19
T0628,Transaction_0628,User_93,User_84,631.9743928508999,2024-09-20
T0629,Transaction_0629,User_98,User_74,737.8351149641882,2024-09-21
T0630,Transaction_0630,User_42,User_17,53.89233141225609,2024-09-22
T0631,Transaction_0631,User_69,User_43,815.3737769005272,2024-09-23
T0632,Transaction_0632,User_22,User_99,687.8357407448937,2024-09-24
T0633,Transaction_0633,User_89,User_61,635.4184892807544,2024-09-25
T0634,Transaction_0634,User_17,User_8,718.8846070202327,2024-09-26
T0635,Transaction_0635,User_58,User_4,300.5081454632809,2024-09-27
T0636,Transaction_0636,User_5,User_25,886.932481761924,2024-09-28
T0637,Transaction_0637,User_40,User_39,520.2297533619537,2024-09-29
T0638,Transaction_0638,User_69,User_60,260.78062755059125,2024-09-30
T0639,Transaction_0639,User_96,User_82,199.19239642657178,2024-10-01
T0640,Transaction_0640,User_45,User_99,57.32599390402646,2024-10-02
T0641,Transaction_0641,User_83,User_42,280.4844400527347,2024-10-03
T0642,Transaction_0642,User_47,User_55,890.5916518421586,2024-10-04
T0643,Transaction_0643,User_95,User_56,895.6911200055027,2024-10-05
T0644,Transaction_0644,User_49,User_43,973.9863484721559,2024-10-06
T0645,Transaction_0645,User_63,User_88,502.54815856869106,2024-10-07
T0646,Transaction_0646,User_66,User_34,803.136606527756,2024-10-08
T0647,Transaction_0647,User_93,User_54,88.1377359949132,2024-10-09
T0648,Transaction_0648,User_77,User_23,550.0196533711907,2024-10-10
T0649,Transaction_0649,User_41,User_13,89.2682219642453,2024-10-11
T0650,Transaction_0650,User_84,User_37,313.43089752984497,2024-10-12
T0651,Transaction_0651,User_77,User_91,431.85491215421496,2024-10-13
T0652,Transaction_0652,User_88,User_56,358.0315139342722,2024-10-14
T0653,Transaction_0653,User_5,User_93,871.3368033058282,2024-10-15
T0654,Transaction_0654,User_45,User_78,998.1690917953185,2024-10-16
T0655,Transaction_0655,User_35,User_81,980.2270064023363,2024-10-17
T0656,Transaction_0656,User_7,User_9,674.4720500047312,2024-10-18
T0657,Transaction_0657,User_51,User_46,517.9551592699066,2024-10-19
T0658,Transaction_0658,User_95,User_86,168.38685932205246,2024-10-20
T0659,Transaction_0659,User_3,User_18,850.1826168708292,2024-10-21
T0660,Transaction_0660,User_86,User_56,44.450976140556605,2024-10-22
T0661,Transaction_0661,User_8,User_30,780.7302197717968,2024-10-23
T0662,Transaction_0662,User_46,User_49,949.9724407611205,2024-10-24
T0663,Transaction_0663,User_4,User_77,161.90378175878104,2024-10-25
T0664,Transaction_0664,User_57,User_47,378.2932446859769,2024-10-26
T0665,Transaction_0665,User_97,User_9,578.1825605505567,2024-10-27
